-0.25842285	-0.4354082	0.008945781	-0.7471235	2.5864596	-1.3638636	0.87701994	-1.762644	-1.961801	-0.4052068	-0.26571453	1.4113145	0.66231185	-1.7605065	0.16518052	0.13224769	2.2350366	-1.1591537	-0.5997231	1.3479887	1.5089885	-0.9811723	-1.8450823	0.5228058	0.25433454	0.5035894	-1.2100078	-1.1367686	0.47097617	-1.1277527
-1.1637899	0.32272893	0.65695554	1.0326155	0.62866026	-0.05203002	0.35027343	1.0669401	-0.20328392	0.49908906	-0.98634624	0.8754381	-0.4179792	-2.1558638	-1.1597168	0.23031546	1.0414962	-0.76971644	-0.31931603	-0.13611013	-0.3951557	-1.2336566	0.59497875	0.7145008	-1.1308907	0.28062654	-1.90645	-0.21940272	-0.094504245	-1.5200422
-0.5917453	0.52864224	0.56198436	0.7792254	1.3367995	-0.5556447	-0.2672975	-1.2707438	-0.052125983	0.66037977	-0.39269915	1.371339	-0.8450478	-1.9180194	-0.8177125	0.43307945	2.0724142	0.1940312	0.51308054	0.16430844	1.5239372	-0.05854623	-0.34983614	0.36010134	0.4575805	-0.9217753	-1.9761375	-1.4900004	0.90337026	-0.569078
-1.860808	0.45209673	0.617042	-0.69316256	-0.13691889	-0.2659966	-1.5656202	0.31168416	-1.0546733	0.603608	-1.7304213	0.66514647	0.968503	-2.076302	0.41031533	-0.28540885	2.2245045	-1.2370386	-0.2726924	-0.35036278	-1.4284549	-0.5768835	-0.7571148	0.60072273	0.031380907	-0.56563467	-0.43465704	-0.3865686	0.60307384	0.018490143
0.34333527	0.73878527	1.2588019	1.0513252	-0.029119473	-0.6706373	0.20331979	-0.304227	-0.32976437	0.12656301	-0.4589463	0.73462695	-0.6318476	-1.2212926	-0.36017585	-1.3995124	-0.9277275	1.1869433	0.31618693	-0.14206369	-1.6845402	0.6126851	-0.18241803	0.17839329	0.8796544	0.838104	-2.8844376	-0.8180512	0.7161866	-1.3481051
-0.75854486	0.9414328	0.49663788	-0.21306732	1.2554909	-1.1668038	-0.1033605	-0.47014576	-0.4678427	1.3508847	0.14622344	1.1292999	0.70876956	-2.9106712	-1.1234657	-1.0054718	2.1370258	-0.12093488	-0.06878419	-1.7196829	1.324613	-0.13118793	-0.696557	-0.84116113	0.95186734	0.42585787	-1.1394539	-1.1926975	2.4361444	-1.7431087
-0.043174703	-0.38854152	-1.4552283	-1.7938699	1.783033	-0.9352441	0.222319	-0.29508016	-0.16861358	0.5654961	0.44601083	1.1270455	0.6788606	-1.4583886	-0.21731633	1.4230334	2.4426794	-0.7605568	1.6878585	0.46316487	1.0101742	-0.40472975	-4.167717	-0.9159292	1.7008785	-0.20696373	-2.616597	-1.1332307	0.65393096	1.2367584
-1.3616905	1.2176322	0.16439167	-0.14742944	0.5562899	-0.7696048	-0.54959977	0.96172315	-0.28886953	0.561829	-0.025571411	1.5408975	-0.20657082	-1.7339749	-1.8189224	-0.10325484	1.5954984	-1.3953934	-1.4065062	-0.30448988	-0.78730065	0.05316945	-1.3810439	0.3399353	0.78385377	0.2875465	-1.3106081	0.53027093	0.28661388	-0.02478509
-1.7718369	-0.2146541	-0.7764512	-0.04475126	2.7141926	-0.8769057	-0.25309283	0.8134793	-1.0566899	0.90971726	-0.12865803	1.0631666	1.0314417	-3.1769214	-1.978825	-0.30953777	2.3351862	0.03411686	1.9859025	0.69820005	1.1420946	0.8082765	-1.0332292	-0.2201439	0.55765957	0.5408132	-1.6743447	-0.4175339	2.2081816	-1.8577931
0.4183759	-0.024000235	-0.17186426	0.1612505	0.57243043	0.06274365	-0.09388409	-0.17364897	-0.5508875	0.009726312	0.11173791	0.23088853	-0.26374555	-0.38033646	0.06954923	-0.3875139	0.28906417	-0.09742309	-0.45299608	0.21531205	-0.55157816	-0.5098299	-0.4050662	0.09855991	0.10069192	0.6578772	-0.42428818	-1.5181863	0.34873936	-0.7407078
0.3873494	-0.0680715	0.22439341	0.7057928	0.59154516	0.23236203	-1.0507526	0.055042315	0.089968994	0.07885672	1.1666031	2.210424	-1.8113396	-1.6613717	-1.5557024	0.5015708	1.7012278	-0.830684	0.24192823	-0.27897385	-0.07544444	-1.3953186	-2.7025876	0.24408521	-0.15986453	-0.53129065	-1.0130203	-1.5411453	-1.1006421	0.9662596
-0.4709784	0.6964462	-1.3676208	1.0526674	2.1012971	-1.8317387	-0.31413287	-0.8024519	0.20912443	-1.5302533	0.029563766	1.7662807	-0.7152582	-2.5101871	-1.6232495	0.121075824	1.5304829	-0.67980236	0.33803794	-0.35923806	0.37577677	-0.97821665	-2.4254143	-1.165285	-0.37754306	0.76326394	-2.1918123	-1.0053968	1.4878197	0.47429624
-0.66681546	-0.11310793	-0.7258025	0.16479734	-0.452753	-0.73714745	-0.72374564	-0.116292305	-0.640844	0.26441458	-0.07338851	1.2562872	0.0012784398	-0.7786704	-0.979494	-0.255704	1.0478864	-0.5952627	-0.67295593	-0.5831273	-0.4196615	-0.69066447	-1.66498	0.07191905	-0.012496913	0.00070366403	-1.1869376	-0.71372664	-0.02326656	-0.28390735
0.3167864	1.1782877	0.24996138	0.33323437	-0.22928602	-1.168649	-0.47907522	-0.097908914	-2.7797844	-1.1420552	-0.4117756	1.6868787	1.4839275	-2.612234	-1.6713653	-0.050591644	1.8891548	-1.2877849	-0.5756616	-0.6364619	0.21921074	-0.60578567	-0.46578416	1.3436463	0.7606825	-0.08642936	-0.44141525	-1.4098111	1.0009297	-0.60493267
-0.97147673	-1.0569954	-1.2598498	-1.7231066	-0.16927107	-1.5329307	-0.49563894	1.1148478	0.7437693	-0.56096	1.2198658	0.7812341	0.66168326	-1.1369593	-2.285427	-0.201447	1.9970831	-2.2318285	0.62912387	0.16471675	-1.6865342	-1.2739749	-2.3374462	-0.40450838	0.40539688	0.8578205	-1.6043793	-0.6231391	1.0427434	-0.5562796
0.49636838	0.5259159	0.62986594	2.8098443	2.2796621	-2.9963233	-0.015801022	0.44489497	-1.4484426	0.23404427	-1.27636	2.3527286	1.1526644	-2.9274988	-1.0263956	-1.4436141	1.5488831	-0.98820466	1.950702	-0.31697202	0.89299166	-1.2062454	-2.1998193	1.7931365	0.5497772	-0.7382509	-3.9729676	-0.46775404	0.8768849	-0.4316055
-1.6414269	-1.208024	-0.87274975	1.2434702	0.58949405	-0.4161385	1.3165165	0.33207858	-0.91603	2.0246482	0.12256644	0.2958887	0.5080089	-3.0291708	-2.5476766	2.3886907	2.350642	-1.4567814	0.27822593	-1.4238962	-0.28228846	1.2405256	-3.3159664	0.3685273	1.0968494	-1.2383084	-2.3701236	-1.2401961	1.4869454	0.7446647
-0.08751016	0.22999787	-1.1763936	-0.86312926	0.46573076	-0.057005007	-0.29736888	-0.12990469	2.57765	0.47674415	0.7684894	1.0770091	0.314778	-0.3376133	-0.013419092	1.7281873	0.07628128	1.3139787	-2.308454	2.1664488	-1.5372823	-0.17492124	-0.82379967	-1.0202588	-0.008818533	1.1047413	-1.7300318	-2.5186067	1.2012624	0.3132639
-0.64857423	0.29693818	-0.46615437	-1.129698	-0.061607517	-0.066404834	-0.17822008	0.7216402	-0.1377651	1.417084	-0.77735335	-0.2378655	0.33563346	-1.6565486	-0.5038057	-0.5077624	0.85639906	0.19910337	0.18975233	1.0394886	-1.0094174	-0.09333637	-0.3431813	-0.071772724	1.2480203	0.86778134	-0.48905897	-0.26459086	1.3994024	-1.5510134
-0.81185913	-0.46403167	-0.09837249	-0.02241842	1.978906	-0.19137841	0.062078297	-0.14181404	-1.2981391	-1.3215425	-0.027044654	1.1063058	1.3395472	-0.7278926	-0.951178	0.078531	0.9898315	-0.57847387	-0.002326913	0.4171464	0.50753164	-0.80797523	-1.845927	-1.0181626	0.26085475	-0.45868734	-1.2413411	-2.1859953	0.004189337	-1.2525069
0.2843599	0.25001585	0.2882176	-0.95959806	1.6666323	0.5126519	-0.14262636	-0.78898484	0.69145584	-0.31310037	-1.3517992	2.6190953	1.21837	-1.5452515	-1.6316956	2.18294	1.0364938	-0.37350464	-0.068791285	-1.1373537	1.9892886	-1.4023025	-2.6499581	0.39582127	1.3425044	-0.64189935	-3.2605999	-0.026542684	1.4643506	-0.79977846
-0.33969796	0.33084565	1.1765646	1.1377068	-0.6041063	-0.010177789	-0.15550022	1.4008454	-1.1933056	1.3371828	-0.8119225	-0.10466	-0.62494504	-2.102342	-1.7635769	-0.30522755	1.0730873	-0.26930678	0.7955431	0.2029311	0.11434843	0.31292796	-1.0043021	1.4388597	0.5933892	2.8763218	-1.0990875	0.2126638	1.6434795	-1.4347357
-0.011175194	-0.00016116301	0.014251213	0.0036381523	-0.014416526	-0.015012692	-0.0023688884	-0.0034408332	-7.081032e-05	0.0075852694	0.0068474174	0.014650762	-0.013736755	-0.015797095	-0.015122274	-0.006967792	0.008059293	-0.0005523672	0.00043986042	0.016287591	-0.0043266583	-0.005613212	-0.009748806	0.0089104315	0.007992676	0.0017332435	0.0036079427	0.0138949035	-0.008404935	0.009086479
0.08145412	0.9827499	0.9209576	1.1859332	1.5862794	-0.14213198	1.8396673	0.90511864	0.2898389	-0.025592139	0.09504358	0.84174937	0.79331446	-0.4625467	-0.56391406	1.922417	1.5746555	-0.73522145	1.1057857	1.4001896	-1.4133247	-1.8267001	-1.9614028	0.49788544	0.38833582	0.25635195	-1.2731473	-0.93891966	0.40473908	-0.6451874
-0.3899805	-0.57237333	-0.24172966	-0.3583687	1.3319465	-1.305043	-0.11539377	1.4297342	0.8543845	1.8541734	-0.30125663	1.8228388	0.77472734	-0.27429122	-0.65182406	-1.0192145	1.5017484	-2.016326	0.03500198	-0.6698749	-0.10094842	-1.1582638	-3.7676883	0.8091625	0.46286628	-1.3588568	-0.4608234	-1.3563678	0.7540349	0.1202047
-0.63892823	0.048579153	-0.27506858	0.45154545	1.2406598	-0.71173096	0.30581245	0.19125007	0.25618407	0.8732979	-1.4090444	1.642346	0.49878886	-1.3802228	-1.6927674	0.7444816	0.949939	-0.2958738	0.6599203	0.17537025	-0.40868607	-1.0976105	-1.4749955	-0.47113675	-0.7926045	0.2246237	-1.7366896	-1.207194	0.78554845	-0.6040056
-0.81839424	0.5245181	-0.0159739	0.19265428	1.2755814	-1.838922	-0.029287614	0.9016832	-0.9730447	-0.33490884	-0.8335569	1.3409503	0.17981705	0.19830582	-1.7716941	-0.46245497	1.7961606	-1.7140559	0.22455122	0.50846165	-0.49080592	0.8516662	-1.6157174	1.4447755	-0.722447	-0.41785663	-2.007811	-0.52820015	1.0272822	-1.262292
-0.01417304	0.0028901636	0.01556164	-0.0090725	-0.0034469047	0.015073172	0.004289144	-0.0075845313	-0.001313148	-0.013317104	0.012550424	0.010993647	0.0166114	-0.007585757	-0.010866121	-0.003869172	0.0050454615	-0.008526137	0.0003104488	0.008315287	-0.0060560307	0.011865982	0.007291315	-0.011008898	0.004345006	0.009302018	-0.016531596	-0.011368277	-0.0112110535	0.012005148
-0.04442395	-0.25250575	-0.39768377	0.3220342	0.4332295	0.49916756	-0.99961466	-1.536514	-0.054819997	0.72755945	-0.67496544	0.8295942	0.19562316	-1.7669708	-0.7638544	-0.1898888	1.8731731	-1.1473188	-0.24934287	-0.96088386	-0.4732507	-1.3177013	-1.4345912	1.2080567	-0.16349526	-1.104728	-0.96930754	-1.1004853	0.049746707	-1.4155093
-1.4421337	-1.243437	0.5127751	-0.31776375	2.4131396	-1.1152518	-0.8991736	0.06942284	0.05710852	1.8211141	0.051259704	1.9643662	0.4347006	-2.9525578	-0.7261246	0.03596446	3.1870794	-2.965173	1.4038999	2.4163911	-0.44278368	0.31413487	-2.2535703	-0.42871553	0.026279934	-1.6586267	-3.3943512	0.5444629	2.1399684	-0.5410678
0.76977205	-0.33159292	-0.75208557	0.91588414	1.5880328	-0.33985862	-0.15587284	-0.18761602	0.19499911	0.6527527	-0.85415006	1.0999719	-0.15156585	-1.6395882	-1.741878	0.5683664	1.7046263	-1.8865088	0.4961307	-0.33533543	-0.9308346	-1.853283	-1.9985459	-0.13444538	0.17951775	-0.628173	-0.8833167	-1.670247	1.3658925	-0.3534749
-0.068548135	-2.5628994	-4.5071845	-0.86064243	1.0449739	-0.7443098	-0.76533604	-1.2835115	-0.30361274	1.8504041	0.7550928	2.4822397	0.077008694	-2.3177478	0.9894259	2.4672487	2.268233	-0.7547267	0.45369995	-0.59631836	0.49494886	-0.58291477	-2.1396344	0.66089386	1.2390226	-2.215894	-3.518095	-0.19960296	1.4454105	-0.8616502
0.14942367	0.43694216	0.05435756	0.37248322	0.3336869	1.6780616	0.92011523	-0.5852458	-0.33398733	0.22043307	-0.17956425	0.6044767	-0.3616599	-0.28896126	-0.10494821	-0.5189301	0.7332331	0.029775303	0.28222045	0.7039821	-1.1667584	-1.4196361	-1.0653378	1.050808	0.3260521	0.593316	-0.58476174	-1.7780609	0.10669418	-0.3784362
-0.4151657	-0.9847382	-0.84948653	-0.18856889	0.9890078	-0.06824781	0.07605369	-1.3687676	-1.6376562	1.864774	-0.60867375	0.82849175	-0.8987302	0.21601817	-1.4575356	-0.44395015	0.88860613	-0.5769565	-0.89242005	0.3061842	0.52934563	0.7994517	-0.028263353	0.92479175	0.79278123	0.35533705	-1.6529179	-0.73229045	0.57524574	-1.300136
-0.31139588	-0.56232375	-1.8926013	0.6402452	0.16982478	-1.3336948	-0.4516643	1.2738818	0.46221128	1.327528	-0.61867374	2.4111118	-0.3564106	-1.115611	-0.9426003	-0.39271882	1.2571431	-2.1009574	-0.6608576	-0.4879855	-0.04804853	0.25174838	-2.602456	1.1657542	0.3055978	-0.13927464	-1.651698	-0.42378694	0.73692125	1.0739746
